year	iso_o	iso_d	iso_od	gmt_offset_2020_d	contig	distw	comlang_off	comlang_ethno	comrelig	comleg	pop_o	pop_d	gdp_o	gdp_d	wto_o	wto_d	rta	entry_tp_o	entry_tp_d	value
2019	"USA"	"BRN"	"USA-BRN"	8	0	14329.03	0	0	.019532	1	328239.5	433.285	2.14e+10	1.35e+07	1	1	0	10.2	8.5	322503.6
2019	"USA"	"BTN"	"USA-BTN"	6	0	12647.58	0	0	.0004	1	328239.5	763.092	2.14e+10	2530547	1	0	0	10.2	20	4114.805
2019	"USA"	"BVT"	"USA-BVT"	1						0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"BWA"	"USA-BWA"	2	0	14079.47	1	1	.145048	1	328239.5	2303.697	2.14e+10	1.83e+07	1	1	0	10.2	57	120678.3
2019	"USA"	"CAF"	"USA-CAF"	1	0	11507.79	0	0	.317556	0	328239.5	4745.185	2.14e+10	2220307	1	1	0	10.2	32	46894.66
2019	"USA"	"CAN"	"USA-CAN"	-5	1	2079.297	1	1	.268904	1	328239.5	37589.26	2.14e+10	1.74e+09	1	1	1	10.2	3.5	2.43e+08
2019	"USA"	"CCK"	"USA-CCK"	6.5	0		0	1		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"CHE"	"USA-CHE"	1	0	7734.57	0	0	.346776	0	328239.5	8574.832	2.14e+10	7.03e+08	1	1	0	10.2	16	1.88e+07
2019	"USA"	"CHL"	"USA-CHL"	-4	0	8338.666	0	1	.254584	0	328239.5	18952.04	2.14e+10	2.82e+08	1	1	1	10.2	10	1.37e+07
2019	"USA"	"CHN"	"USA-CHN"	8	0	11183.43	0	0	.000192	0	328239.5	1397715	2.14e+10	1.43e+10	1	1	0	10.2	12.5	1.23e+08
2019	"USA"	"CIV"	"USA-CIV"	0	0	9461.04	0	0	.077912	0	328239.5	25716.54	2.14e+10	5.85e+07	1	1	0	10.2	10	522356
2019	"USA"	"CMR"	"USA-CMR"	1	0	10854.13	1	1	.185676	0	328239.5	25876.38	2.14e+10	3.90e+07	1	1	0	10.2	19.5	213722
2019	"USA"	"COD"	"USA-COD"	1	0	12367.35	0	0	.271752	0	328239.5	86790.57	2.14e+10	5.04e+07	1	1	0	10.2	11	183919.5
2019	"USA"	"COG"	"USA-COG"	1	0	11790.12	0	0	.270296	0	328239.5	5380.508	2.14e+10	1.23e+07	1	1	0	10.2	60.5	109586.2
2019	"USA"	"COK"	"USA-COK"	-10	0	9572.153	1	1		1	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"COL"	"USA-COL"	-5	0	4251.359	0	1	.29374	0	328239.5	50339.44	2.14e+10	3.24e+08	1	1	1	10.2	17	1.34e+07
2019	"USA"	"COM"	"USA-COM"	3	0	14808.5	0	0	.008712	0	328239.5	850.886	2.14e+10	1165840	1	0	0	10.2	25	72.476
2019	"USA"	"CPV"	"USA-CPV"	-1	0	7131.334	0	0	.30078	0	328239.5	549.935	2.14e+10	1981846	1	1	0	10.2	18	13736.4
2019	"USA"	"CRI"	"USA-CRI"	-6	0	3556.189	0	1	.296788	0	328239.5	5047.561	2.14e+10	6.18e+07	1	1	1	10.2	33	6192208
2019	"USA"	"CSK"	"USA-CSK"								328239.5		2.14e+10		1			10.2		
2019	"USA"	"CUB"	"USA-CUB"	-5	0	2580.628	0	1	.099488	0	328239.5	11333.48	2.14e+10		1	1	0	10.2		367708.3
2019	"USA"	"CUW"	"USA-CUW"	-4						0	328239.5	157.538	2.14e+10	3101788	1	0	0	10.2		419800.2
2019	"USA"	"CXR"	"USA-CXR"	7	0		1	1		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"CYM"	"USA-CYM"	-5	0	2747.087	1	1	.410664	1	328239.5	64.948	2.14e+10		1	0	0	10.2		
2019	"USA"	"CYP"	"USA-CYP"	2	0	10170.9	0	0	.007996	1	328239.5	1198.575	2.14e+10	2.49e+07	1	1	0	10.2	11	147147.3
2019	"USA"	"CZE"	"USA-CZE"	1	0	8008.006	0	0	.137656	0	328239.5	10669.71	2.14e+10	2.51e+08	1	1	0	10.2	33.5	3527441
2019	"USA"	"DDR"	"USA-DDR"								328239.5		2.14e+10		1			10.2		
2019	"USA"	"DEU"	"USA-DEU"	1	0	7595.452	0	0	.3073056	0	328239.5	83132.8	2.14e+10	3.86e+09	1	1	0	10.2	17	6.06e+07
2019	"USA"	"DJI"	"USA-DJI"	3	0	12813.76	0	0	.02822	0	328239.5	973.56	2.14e+10	3324634	1	1	0	10.2	20	20032.1
2019	"USA"	"DMA"	"USA-DMA"	-4	0	4137.067	1	1	.305588	1	328239.5	71.808	2.14e+10	582403.7	1	1	0	10.2	17	341576.2
2019	"USA"	"DNK"	"USA-DNK"	1	0	7410.588	0	0	.416888	0	328239.5	5818.553	2.14e+10	3.50e+08	1	1	0	10.2	8.5	3394892
2019	"USA"	"DOM"	"USA-DOM"	-4	0	3310.567	0	1	.295904	0	328239.5	10738.96	2.14e+10	8.89e+07	1	1	1	10.2	23.5	1.04e+07
2019	"USA"	"DZA"	"USA-DZA"	1	0	8125.746	0	0	.009428	0	328239.5	43053.06	2.14e+10	1.71e+08	1	0	0	10.2	30	172242.5
2019	"USA"	"ECU"	"USA-ECU"	-5	0	4833.328	0	1	.297484	0	328239.5	17373.66	2.14e+10	1.07e+08	1	1	0	10.2	59.5	5261892
2019	"USA"	"EGY"	"USA-EGY"	2	0	10456.59	0	1	.008016	0	328239.5	100388.1	2.14e+10	3.03e+08	1	1	0	10.2	17.5	5216353
2019	"USA"	"ERI"	"USA-ERI"	3	0	12265.22	1	1		0	328239.5		2.14e+10		1	0	0	10.2	97	13303.19
2019	"USA"	"ESH"	"USA-ESH"	1	0	7376.142	0	0		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"ESP"	"USA-ESP"	1	0	7437.157	0	1	.291136	0	328239.5	47076.78	2.14e+10	1.39e+09	1	1	0	10.2	19.5	1.49e+07
2019	"USA"	"EST"	"USA-EST"	2	0	7848.599	0	0	.2937608	0	328239.5	1326.59	2.14e+10	3.15e+07	1	1	0	10.2	6.5	192828.1
2019	"USA"	"ETH"	"USA-ETH"	3	0	12723.98	1	0	.02118	0	328239.5	112078.7	2.14e+10	9.59e+07	1	0	0	10.2	43	375849.7
2019	"USA"	"FIN"	"USA-FIN"	2	0	7667.73	0	0	.406216	0	328239.5	5520.314	2.14e+10	2.69e+08	1	1	0	10.2	16	1584437
2019	"USA"	"FJI"	"USA-FJI"	12	0	11123.11	1	1	.1981	1	328239.5	889.953	2.14e+10	5496251	1	1	0	10.2	51	62451.02
2019	"USA"	"FLK"	"USA-FLK"	-3	0	10581.39	1	1		0	328239.5		2.14e+10		1	0	0	10.2		336.85
2019	"USA"	"FRA"	"USA-FRA"	1	0	7456.767	0	0	.239904	0	328239.5	67059.89	2.14e+10	2.72e+09	1	1	0	10.2	9	3.68e+07
2019	"USA"	"FRO"	"USA-FRO"	0	0	6202.192	0	0	.435428	0	328239.5	48.678	2.14e+10		1	0	0	10.2		3243.071
2019	"USA"	"FSM"	"USA-FSM"	11	0	11510.36	1	1	.351312	1	328239.5	113.815	2.14e+10		1	0	0	10.2	23	114526.1
2019	"USA"	"GAB"	"USA-GAB"	1	0	11154.58	0	0	.277632	0	328239.5	2172.579	2.14e+10	1.69e+07	1	1	0	10.2	17	135098.4
2019	"USA"	"GBR"	"USA-GBR"	0	0	6878.494	1	1	.109608	1	328239.5	66834.4	2.14e+10	2.83e+09	1	1	0	10.2	8.5	6.94e+07
2019	"USA"	"GEO"	"USA-GEO"	4	0	10080.59	0	0	.00388	0	328239.5	3720.382	2.14e+10	1.75e+07	1	1	0	10.2	2	678728.4
2019	"USA"	"GHA"	"USA-GHA"	0	0	9784.068	1	1	.169844	1	328239.5	30417.86	2.14e+10	6.70e+07	1	1	0	10.2	21	976222.4
2019	"USA"	"GIB"	"USA-GIB"	1	0	7467.551	1	1		0	328239.5	33.701	2.14e+10		1	0	0	10.2		1507007
2019	"USA"	"GIN"	"USA-GIN"	0	0	8508.965	0	0	.009256	0	328239.5	12771.25	2.14e+10	1.23e+07	1	1	0	10.2	21	76748.66
2019	"USA"	"GLP"	"USA-GLP"	-4	0	4054.688	0	0	.293672	0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"GMB"	"USA-GMB"	0	0	7951.194	1	1	.014228	1	328239.5	2347.706	2.14e+10	1826074	1	1	0	10.2	14	13449.23
2019	"USA"	"GNB"	"USA-GNB"	0	0	8128.346	0	0	.03628	0	328239.5	1920.922	2.14e+10	1339449	1	1	0	10.2	17.5	
2019	"USA"	"GNQ"	"USA-GNQ"	1	0	10910.82	0	1	.235304	0	328239.5	1355.986	2.14e+10	1.10e+07	1	0	0	10.2	49	227654.4
2019	"USA"	"GRC"	"USA-GRC"	2	0	9319.274	0	0	.001756	0	328239.5	10716.32	2.14e+10	2.10e+08	1	1	0	10.2	7	1370659
2019	"USA"	"GRD"	"USA-GRD"	-4	0	4381.094	1	1	.250768	1	328239.5	112.003	2.14e+10	1210604	1	1	0	10.2	18	173267
2019	"USA"	"GRL"	"USA-GRL"	-3	0	4273.145	0	0	.430196	0	328239.5	56.225	2.14e+10		1	0	0	10.2		23054.8
2019	"USA"	"GTM"	"USA-GTM"	-6	0	2999.736	0	1	.303364	0	328239.5	16604.03	2.14e+10	7.67e+07	1	1	1	10.2	21	7361366
2019	"USA"	"GUF"	"USA-GUF"	-3	0	5578.075	0	0	.278084	0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"GUM"	"USA-GUM"	10					.310004	1	328239.5	167.294	2.14e+10		1	0	0	10.2		
2019	"USA"	"GUY"	"USA-GUY"	-4	0	5091.054	1	1	.1332	1	328239.5	782.766	2.14e+10	5173760	1	1	0	10.2	25	1541263
2019	"USA"	"HKG"	"USA-HKG"	8	0	12635.47	1	1	.05644	1	328239.5	7507.4	2.14e+10	3.66e+08	1	1	0	10.2	3.5	2.74e+07
2019	"USA"	"HMD"	"USA-HMD"	5						0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"HND"	"USA-HND"	-6	0	3002.9	0	1	.298744	0	328239.5	9746.117	2.14e+10	2.51e+07	1	1	1	10.2	53	4354209
2019	"USA"	"HRV"	"USA-HRV"	1	0	8368.555	0	0	.23134	0	328239.5	4067.5	2.14e+10	6.08e+07	1	1	0	10.2	26.5	188977.9
2019	"USA"	"HTI"	"USA-HTI"	-5	0	3185.808	0	0	.303608	0	328239.5	11263.08	2.14e+10	1.43e+07	1	1	0	10.2	109	494002.5
2019	"USA"	"HUN"	"USA-HUN"	1	0	8395.564	0	0	.255876	0	328239.5	9769.949	2.14e+10	1.63e+08	1	1	0	10.2	13	2001402
2019	"USA"	"IDN"	"USA-IDN"	7	0	15535.87	0	0	.0325	0	328239.5	270625.6	2.14e+10	1.12e+09	1	1	0	10.2	23.6	9313064
2019	"USA"	"IND"	"USA-IND"	5.5	0	13131.91	1	1	.009624	1	328239.5	1366418	2.14e+10	2.87e+09	1	1	0	10.2	27.5	3.50e+07
2019	"USA"	"IOT"	"USA-IOT"	6						0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"IRL"	"USA-IRL"	1	0	6515.071	1	1	.290696	1	328239.5	4941.444	2.14e+10	3.89e+08	1	1	0	10.2	14	1.39e+07
2019	"USA"	"IRN"	"USA-IRN"	3.5	0	11098.36	0	0	.008132	0	328239.5	82913.9	2.14e+10		1	0	0	10.2	82.5	100340.4
2019	"USA"	"IRQ"	"USA-IRQ"	3	0	10911.5	0	0	.013064	0	328239.5	39309.78	2.14e+10	2.34e+08	1	0	0	10.2	34.5	1354582
2019	"USA"	"ISL"	"USA-ISL"	0	0	5454.922	0	0	.423276	0	328239.5	361.313	2.14e+10	2.42e+07	1	1	0	10.2	16.5	561375.4
2019	"USA"	"ISR"	"USA-ISR"	2	0	10516.26	1	1	.004512	1	328239.5	9053.3	2.14e+10	3.95e+08	1	1	1	10.2	14	1.23e+07
2019	"USA"	"ITA"	"USA-ITA"	1	0	8284.006	0	0	.251352	0	328239.5	60297.4	2.14e+10	2.00e+09	1	1	0	10.2	18	1.90e+07
2019	"USA"	"JAM"	"USA-JAM"	-5	0	3022.967	1	1	.270788	1	328239.5	2948.279	2.14e+10	1.65e+07	1	1	0	10.2	5	2868133
2019	"USA"	"JOR"	"USA-JOR"	2	0	10581.42	0	1	.013848	0	328239.5	10101.69	2.14e+10	4.45e+07	1	1	1	10.2	19.5	1599866
2019	"USA"	"JPN"	"USA-JPN"	9	0	10286.19	0	0	.005724	0	328239.5	126264.9	2.14e+10	5.08e+09	1	1	0	10.2	19.1	8.12e+07
2019	"USA"	"KAZ"	"USA-KAZ"	6	0	10257.21	0	0	.02148	0	328239.5	18513.93	2.14e+10	1.82e+08	1	1	0	10.2	9	1356457
2019	"USA"	"KEN"	"USA-KEN"	3	0	13476.74	1	1	.163828	1	328239.5	52573.97	2.14e+10	9.55e+07	1	1	0	10.2	30	402423
2019	"USA"	"KGZ"	"USA-KGZ"	6	0	10948.73	0	0	.0056	0	328239.5	6456.9	2.14e+10	8454620	1	1	0	10.2	14	90136.8
2019	"USA"	"KHM"	"USA-KHM"	7	0	14023.45	0	0	.000928	0	328239.5	16486.54	2.14e+10	2.71e+07	1	1	0	10.2	108	306128.1
2019	"USA"	"KIR"	"USA-KIR"	12	0	10172.65	1	1	.344508	1	328239.5	117.606	2.14e+10	194647.2	1	0	0	10.2	38	2846.486
2019	"USA"	"KNA"	"USA-KNA"	-4	0	4207.646	1	1	.25132	1	328239.5	52.834	2.14e+10	1053244	1	1	0	10.2	25.5	194716.9
2019	"USA"	"KOR"	"USA-KOR"	9	0	10682.86	0	1	.064892	0	328239.5	51709.1	2.14e+10	1.65e+09	1	1	1	10.2	11	6.21e+07
2019	"USA"	"KWT"	"USA-KWT"	3	0	11460.34	0	1	.014344	0	328239.5	4207.083	2.14e+10	1.35e+08	1	1	0	10.2	24.4	8590958
2019	"USA"	"LAO"	"USA-LAO"	7	0	13423.86	0	0	.003352	0	328239.5	7169.455	2.14e+10	1.82e+07	1	1	0	10.2	182	18094.22
2019	"USA"	"LBN"	"USA-LBN"	2	0	10395.74	0	1	.115952	0	328239.5	6855.713	2.14e+10	5.20e+07	1	0	0	10.2	23	1714168
2019	"USA"	"LBR"	"USA-LBR"	0	0	8952.886	1	1	.088492	1	328239.5	4937.374	2.14e+10	3070518	1	1	0	10.2	23	173240.6
2019	"USA"	"LBY"	"USA-LBY"	2	0	9291.464	0	0	.008884	0	328239.5	6777.452	2.14e+10	5.21e+07	1	0	0	10.2	45	436620
2019	"USA"	"LCA"	"USA-LCA"	-4	0	4276.586	1	1	.292368	1	328239.5	182.79	2.14e+10	2122451	1	1	0	10.2	16	471284.2
2019	"USA"	"LIE"	"USA-LIE"	1					.310352	0	328239.5	38.019	2.14e+10		1	1	0	10.2	56	
2019	"USA"	"LKA"	"USA-LKA"	5.5	0	14725	0	0	.02272	1	328239.5	21803	2.14e+10	8.40e+07	1	1	0	10.2	15	629691.3
2019	"USA"	"LSO"	"USA-LSO"	2	0	14531.11	1	1	.260428	1	328239.5	2125.268	2.14e+10	2376329	1	1	0	10.2	21	2202.082
2019	"USA"	"LTU"	"USA-LTU"	2	0	8062.798	0	0		0	328239.5	2786.844	2.14e+10	5.46e+07	1	1	0	10.2	9.5	535586.5
2019	"USA"	"LUX"	"USA-LUX"	1	0	7478.872	0	0	.284232	0	328239.5	619.896	2.14e+10	7.11e+07	1	1	0	10.2	21.5	768159.4
2019	"USA"	"LVA"	"USA-LVA"	2	0	7959.425	0	0	.1160768	0	328239.5	1912.789	2.14e+10	3.41e+07	1	1	0	10.2	9.5	169626.3
2019	"USA"	"MAC"	"USA-MAC"	8	0		0	0	.02858	0	328239.5	640.445	2.14e+10	5.39e+07	1	1	0	10.2		615716.3
2019	"USA"	"MAR"	"USA-MAR"	1	0	7505.677	0	0	.008552	0	328239.5	36471.77	2.14e+10	1.20e+08	1	1	1	10.2	13	3779167
2019	"USA"	"MCO"	"USA-MCO"	1					.292156	0	328239.5	38.964	2.14e+10		1	0	0	10.2		
2019	"USA"	"MDA"	"USA-MDA"	2	0	8924.012	0	0	0	0	328239.5	2657.637	2.14e+10	1.20e+07	1	1	0	10.2	7	74331.68
2019	"USA"	"MDG"	"USA-MDG"	3	0	15629.3	0	0	.174056	0	328239.5	26969.31	2.14e+10	1.41e+07	1	1	0	10.2	13	63861.31
2019	"USA"	"MDV"	"USA-MDV"	5	0	14994.44	0	0	.008292	1	328239.5	530.953	2.14e+10	5642179	1	1	0	10.2	18	56256.63
2019	"USA"	"MEX"	"USA-MEX"	-6	1	2468.405	0	1	.289332	0	328239.5	127575.5	2.14e+10	1.27e+09	1	1	1	10.2	16.4	2.18e+08
2019	"USA"	"MHL"	"USA-MHL"	12	0	10089.82	1	1		1	328239.5	58.791	2.14e+10		1	0	0	10.2	22	106066
2019	"USA"	"MKD"	"USA-MKD"	1	0	8938.604	0	0	.008268	0	328239.5	2083.459	2.14e+10	1.25e+07	1	1	0	10.2	21	309198.4
2019	"USA"	"MLI"	"USA-MLI"	0	0	8763.128	0	0	.009372	0	328239.5	19658.03	2.14e+10	1.73e+07	1	1	0	10.2	16	138230.1
2019	"USA"	"MLT"	"USA-MLT"	1	0	8919.599	1	1	.29408	0	328239.5	502.653	2.14e+10	1.50e+07	1	1	0	10.2	25.5	133324
2019	"USA"	"MMR"	"USA-MMR"	6.5	0	13561.71	0	0	.01694	1	328239.5	54045.42	2.14e+10	7.61e+07	1	1	0	10.2	13	346550
2019	"USA"	"MNE"	"USA-MNE"	1		8710.541	0	0		0	328239.5	622.137	2.14e+10	5542578	1	1	0	10.2	20	29748.21
2019	"USA"	"MNG"	"USA-MNG"	8	0	10252.95	0	0	.000112	0	328239.5	3225.167	2.14e+10	1.40e+07	1	1	0	10.2	20	297387.5
2019	"USA"	"MNP"	"USA-MNP"	10	0	11480.63	1	1		0	328239.5	57.216	2.14e+10		1	0	0	10.2		
2019	"USA"	"MOZ"	"USA-MOZ"	2	0	14690.45	0	0	.124888	0	328239.5	30366.03	2.14e+10	1.53e+07	1	1	0	10.2	27	223534.9
2019	"USA"	"MRT"	"USA-MRT"	0	0	7771.823	0	0	.008852	0	328239.5	4525.696	2.14e+10	7600657	1	1	0	10.2	10	136236.2
2019	"USA"	"MSR"	"USA-MSR"	-4	0		1	1		1	328239.5		2.14e+10		1	0	0	10.2		46377.34
2019	"USA"	"MTQ"	"USA-MTQ"	-4	0	4221.343	0	0	.2961	0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"MUS"	"USA-MUS"	4	0	16465.65	1	1	.098836	0	328239.5	1265.711	2.14e+10	1.40e+07	1	1	0	10.2	8.5	113332.6
2019	"USA"	"MWI"	"USA-MWI"	2	0	14233.75	1	1	.221436	1	328239.5	18628.75	2.14e+10	7666704	1	1	0	10.2	44	38350.54
2019	"USA"	"MYS"	"USA-MYS"	8	0	14859.51	0	0	.018456	1	328239.5	31949.78	2.14e+10	3.65e+08	1	1	0	10.2	25.5	1.66e+07
2019	"USA"	"MYT"	"USA-MYT"	3					.011912	0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"NAM"	"USA-NAM"	2	0	13210.7	1	1	.337212	1	328239.5	2494.53	2.14e+10	1.24e+07	1	1	0	10.2	64	171824.4
2019	"USA"	"NCL"	"USA-NCL"	11	0	12396.99	0	0	.296736	0	328239.5	287.8	2.14e+10		1	0	0	10.2		138933.8
2019	"USA"	"NER"	"USA-NER"	1	0	9733.807	0	0	.007632	0	328239.5	23310.72	2.14e+10	1.29e+07	1	1	0	10.2	14	153591.5
2019	"USA"	"NFK"	"USA-NFK"	11	0	12680.81	1	1		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"NGA"	"USA-NGA"	1	0	10213.47	1	1	.108788	1	328239.5	200963.6	2.14e+10	4.48e+08	1	1	0	10.2	14.2	4440915
2019	"USA"	"NIC"	"USA-NIC"	-6	0	3287.268	0	1	.303284	0	328239.5	6545.502	2.14e+10	1.25e+07	1	1	1	10.2	21	2366310
2019	"USA"	"NIU"	"USA-NIU"	-11	0	10231.16	1	1		1	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"NLD"	"USA-NLD"	1	0	7281.814	0	0	.312744	0	328239.5	17332.85	2.14e+10	9.07e+08	1	1	0	10.2	7.5	4.92e+07
2019	"USA"	"NOR"	"USA-NOR"	1	0	7056.674	0	0	.427316	0	328239.5	5347.896	2.14e+10	4.03e+08	1	1	0	10.2	8	6770049
2019	"USA"	"NPL"	"USA-NPL"	5.75	0	12610.69	0	0	.00024	1	328239.5	28608.71	2.14e+10	3.06e+07	1	1	0	10.2	30.5	192886.3
2019	"USA"	"NRU"	"USA-NRU"	12	0	10923.49	1	1		1	328239.5	12.581	2.14e+10	118223.4	1	0	0	10.2		1306.196
2019	"USA"	"NZL"	"USA-NZL"	12	0	12765.8	1	1	.221344	1	328239.5	4917	2.14e+10	2.07e+08	1	1	0	10.2	1.5	4239163
2019	"USA"	"OMN"	"USA-OMN"	4	0	12482.55	0	0	.008648	0	328239.5	4974.986	2.14e+10	7.63e+07	1	1	1	10.2	8.3	430859.5
2019	"USA"	"PAK"	"USA-PAK"	5	0	12267.36	1	1	.012732	1	328239.5	216565.3	2.14e+10	2.78e+08	1	1	0	10.2	21.5	2584904
2019	"USA"	"PAN"	"USA-PAN"	-5	0	3774.604	0	1	.278032	0	328239.5	4246.439	2.14e+10	6.68e+07	1	1	1	10.2	11	3395020
2019	"USA"	"PCN"	"USA-PCN"	-8	0		1	1		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"PER"	"USA-PER"	-5	0	5913.182	0	1	.297072	0	328239.5	32510.45	2.14e+10	2.27e+08	1	1	1	10.2	34	9066390
2019	"USA"	"PHL"	"USA-PHL"	8	0	13153.98	1	1	.269212	0	328239.5	108116.6	2.14e+10	3.77e+08	1	1	0	10.2	46	8555657
2019	"USA"	"PLW"	"USA-PLW"	9	0	12913.43	1	1		0	328239.5	18.008	2.14e+10	268354.9	1	0	0	10.2	36	66607.52
2019	"USA"	"PNG"	"USA-PNG"	10	0	13100.55	1	1	.353024	1	328239.5	8776.109	2.14e+10	2.48e+07	1	1	0	10.2	47	107045.1
2019	"USA"	"POL"	"USA-POL"	1	0	8085.486	0	0	.243436	0	328239.5	37970.88	2.14e+10	5.96e+08	1	1	0	10.2	42	6111708
